season,date,round,home_team,away_team,home_matches_before,away_matches_before,home_avg_goals_for,home_avg_goals_against,away_avg_goals_for,away_avg_goals_against,home_win_rate,away_win_rate,home_home_win_rate,away_away_win_rate,home_recent_points_5,away_recent_points_5,home_days_since_match,away_days_since_match,result,home_has_previous_match,away_has_previous_match,home_days_since_match_capped,away_days_since_match_capped
2023-24,2023-10-25,Group stage,Celtic,Atlético Madrid,34,97,0.7941176470588235,2.3529411764705883,1.309278350515464,0.8969072164948454,0.14705882352941177,0.4742268041237113,0.17647058823529413,0.34,1,6,21,21,D,1,1,21,21
2023-24,2023-10-25,Group stage,Feyenoord,Lazio,8,10,1.125,2.125,1.6,1.5,0.25,0.3,0.5,0.2,6,5,21,21,H,1,1,21,21
2023-24,2023-10-25,Group stage,Newcastle,Dortmund,2,95,2.0,0.5,1.6631578947368422,1.3368421052631578,0.5,0.4421052631578947,1.0,0.3404255319148936,4,5,21,21,A,1,1,21,21
2023-24,2023-10-25,Group stage,Paris SG,Milan,105,54,2.123809523809524,1.1238095238095238,1.1481481481481481,1.1481481481481481,0.5619047619047619,0.2962962962962963,0.6346153846153846,0.2222222222222222,6,3,21,21,H,1,1,21,21
2023-24,2023-10-25,Group stage,RB Leipzig,Red Star,40,14,1.75,1.85,0.7857142857142857,3.0,0.475,0.14285714285714285,0.47619047619047616,0.0,7,1,21,21,H,1,1,21,21
2023-24,2023-10-25,Group stage,Young Boys,Manchester City,14,117,1.0,2.0714285714285716,2.0854700854700856,1.1196581196581197,0.14285714285714285,0.5641025641025641,0.2857142857142857,0.45614035087719296,3,13,21,21,A,1,1,21,21
2023-24,2023-11-07,Group stage,Atlético Madrid,Celtic,98,35,1.316326530612245,0.9081632653061225,0.8285714285714286,2.342857142857143,0.46938775510204084,0.14285714285714285,0.6170212765957447,0.11764705882352941,6,2,13,13,H,1,1,13,13
2023-24,2023-11-07,Group stage,Dortmund,Newcastle,96,3,1.65625,1.3229166666666667,1.3333333333333333,0.6666666666666666,0.4479166666666667,0.3333333333333333,0.5416666666666666,0.0,7,4,13,13,H,1,1,13,13
2023-24,2023-11-07,Group stage,Lazio,Feyenoord,11,9,1.5454545454545454,1.6363636363636365,1.3333333333333333,2.0,0.2727272727272727,0.3333333333333333,0.4,0.0,4,9,13,13,H,1,1,13,13
2023-24,2023-11-07,Group stage,Manchester City,Young Boys,118,15,2.093220338983051,1.11864406779661,1.0,2.1333333333333333,0.5677966101694916,0.13333333333333333,0.6666666666666666,0.0,15,3,13,13,H,1,1,13,13
2023-24,2023-11-07,Group stage,Milan,Paris SG,55,106,1.1272727272727272,1.1818181818181819,2.1320754716981134,1.1132075471698113,0.2909090909090909,0.5660377358490566,0.37037037037037035,0.49056603773584906,2,6,13,13,H,1,1,13,13
2023-24,2023-11-07,Group stage,Porto,Antwerp,89,3,1.550561797752809,1.202247191011236,1.0,4.0,0.47191011235955055,0.0,0.5681818181818182,0.0,7,0,13,13,H,1,1,13,13
2023-24,2023-11-07,Group stage,Red Star,RB Leipzig,15,41,0.8,3.0,1.7804878048780488,1.829268292682927,0.13333333333333333,0.4878048780487805,0.2857142857142857,0.47368421052631576,1,7,13,13,A,1,1,13,13
2023-24,2023-11-07,Group stage,Shakhtar D.,Barcelona,85,134,1.3529411764705883,1.7294117647058824,2.0970149253731343,1.0223880597014925,0.3176470588235294,0.6194029850746269,0.3333333333333333,0.48484848484848486,4,12,13,13,H,1,1,13,13
2023-24,2023-11-08,Group stage,Arsenal,Sevilla,59,47,1.88135593220339,1.4406779661016949,1.2765957446808511,1.425531914893617,0.5254237288135594,0.3191489361702128,0.6206896551724138,0.17391304347826086,6,5,15,15,H,1,1,15,15
2023-24,2023-11-08,Group stage,Bayern Munich,Galatasaray,144,45,2.5277777777777777,0.9583333333333334,1.0,1.9777777777777779,0.7083333333333334,0.2222222222222222,0.8,0.18181818181818182,10,5,15,15,H,1,1,15,15
2023-24,2023-11-08,Group stage,FC Copenhagen,Manchester Utd,29,78,0.7586206896551724,1.3448275862068966,1.5512820512820513,1.064102564102564,0.20689655172413793,0.48717948717948717,0.2857142857142857,0.41025641025641024,2,4,15,15,H,1,1,15,15
2023-24,2023-11-08,Group stage,Napoli,Union Berlin,55,3,1.8,1.2727272727272727,0.6666666666666666,1.6666666666666667,0.4909090909090909,0.0,0.6296296296296297,0.0,7,0,15,15,D,1,1,15,15
2023-24,2023-11-08,Group stage,PSV,Lens,23,3,0.9130434782608695,1.6521739130434783,1.3333333333333333,1.0,0.13043478260869565,0.3333333333333333,0.2727272727272727,0.0,3,5,15,15,H,1,1,15,15
2023-24,2023-11-08,Group stage,RB Salzburg,Inter,29,60,1.5172413793103448,1.9655172413793103,1.3833333333333333,1.25,0.27586206896551724,0.43333333333333335,0.35714285714285715,0.36666666666666664,3,10,15,15,A,1,1,15,15
2023-24,2023-11-08,Group stage,Real Madrid,Braga,156,15,2.301282051282051,1.0128205128205128,1.1333333333333333,2.0,0.6666666666666666,0.3333333333333333,0.7435897435897436,0.42857142857142855,10,3,15,15,H,1,1,15,15
2023-24,2023-11-08,Group stage,Real Sociedad,Benfica,9,93,0.5555555555555556,1.2222222222222223,1.2688172043010753,1.4731182795698925,0.2222222222222222,0.3548387096774194,0.0,0.2391304347826087,7,1,15,15,H,1,1,15,15
2023-24,2023-11-28,Group stage,Barcelona,Porto,135,90,2.0814814814814815,1.0222222222222221,1.5555555555555556,1.1888888888888889,0.6148148148148148,0.4777777777777778,0.75,0.37777777777777777,12,10,21,21,H,1,1,21,21
2023-24,2023-11-28,Group stage,Feyenoord,Atlético Madrid,10,99,1.2,1.9,1.3636363636363635,0.898989898989899,0.3,0.47474747474747475,0.6,0.3333333333333333,9,8,21,21,A,1,1,21,21
2023-24,2023-11-28,Group stage,Lazio,Celtic,12,36,1.5,1.5,0.8055555555555556,2.4444444444444446,0.3333333333333333,0.1388888888888889,0.5,0.1111111111111111,7,1,21,21,H,1,1,21,21
2023-24,2023-11-28,Group stage,Manchester City,RB Leipzig,119,42,2.100840336134454,1.1092436974789917,1.7857142857142858,1.8095238095238095,0.5714285714285714,0.5,0.6721311475409836,0.5,15,9,21,21,H,1,1,21,21
2023-24,2023-11-28,Group stage,Milan,Dortmund,56,97,1.1428571428571428,1.1785714285714286,1.6597938144329898,1.309278350515464,0.30357142857142855,0.4536082474226804,0.39285714285714285,0.3541666666666667,5,7,21,21,A,1,1,21,21
2023-24,2023-11-28,Group stage,Paris SG,Newcastle,107,4,2.121495327102804,1.1214953271028036,1.0,1.0,0.5607476635514018,0.25,0.6415094339622641,0.0,6,4,21,21,D,1,1,21,21
2023-24,2023-11-28,Group stage,Shakhtar D.,Antwerp,86,4,1.3488372093023255,1.7093023255813953,0.75,3.5,0.32558139534883723,0.0,0.3488372093023256,0.0,6,0,21,21,H,1,1,21,21
2023-24,2023-11-28,Group stage,Young Boys,Red Star,16,16,0.9375,2.1875,0.8125,2.9375,0.125,0.125,0.25,0.0,2,1,21,21,H,1,1,21,21
2023-24,2023-11-29,Group stage,Arsenal,Lens,60,4,1.8833333333333333,1.4166666666666667,1.0,1.0,0.5333333333333333,0.25,0.6333333333333333,0.0,9,5,21,21,H,1,1,21,21
2023-24,2023-11-29,Group stage,Bayern Munich,FC Copenhagen,145,30,2.524137931034483,0.9586206896551724,0.8666666666666667,1.4,0.7103448275862069,0.23333333333333334,0.8028169014084507,0.13333333333333333,13,5,21,21,D,1,1,21,21
2023-24,2023-11-29,Group stage,Benfica,Inter,94,61,1.2659574468085106,1.4893617021276595,1.3770491803278688,1.2295081967213115,0.35106382978723405,0.4426229508196721,0.46808510638297873,0.3870967741935484,1,10,21,21,D,1,1,21,21
2023-24,2023-11-29,Group stage,Braga,Union Berlin,16,4,1.0625,2.0625,0.75,1.5,0.3125,0.0,0.25,0.0,3,1,21,21,D,1,1,21,21
2023-24,2023-11-29,Group stage,Galatasaray,Manchester Utd,46,79,1.0,1.9782608695652173,1.5696202531645569,1.1012658227848102,0.21739130434782608,0.4810126582278481,0.2608695652173913,0.4,4,3,21,21,D,1,1,21,21
2023-24,2023-11-29,Group stage,Real Madrid,Napoli,157,56,2.305732484076433,1.0063694267515924,1.7857142857142858,1.2678571428571428,0.6687898089171974,0.48214285714285715,0.7468354430379747,0.35714285714285715,12,8,21,21,H,1,1,21,21
2023-24,2023-11-29,Group stage,Real Sociedad,RB Salzburg,10,30,0.8,1.2,1.4666666666666666,1.9333333333333333,0.3,0.26666666666666666,0.2,0.2,10,3,21,21,D,1,1,21,21
2023-24,2023-11-29,Group stage,Sevilla,PSV,48,24,1.25,1.4375,0.9166666666666666,1.5833333333333333,0.3125,0.16666666666666666,0.4583333333333333,0.0,2,6,21,21,A,1,1,21,21
2023-24,2023-12-12,Group stage,FC Copenhagen,Galatasaray,31,47,0.8387096774193549,1.3548387096774193,1.0425531914893618,2.0,0.22580645161290322,0.2127659574468085,0.3333333333333333,0.17391304347826086,5,5,13,13,H,1,1,13,13
2023-24,2023-12-12,Group stage,Inter,Real Sociedad,62,11,1.403225806451613,1.2580645161290323,0.7272727272727273,1.0909090909090908,0.43548387096774194,0.2727272727272727,0.5,0.4,11,11,13,13,D,1,1,13,13
2023-24,2023-12-12,Group stage,Lens,Sevilla,5,49,0.8,2.0,1.2653061224489797,1.469387755102041,0.2,0.30612244897959184,0.5,0.16666666666666666,5,2,13,13,H,1,1,13,13
2023-24,2023-12-12,Group stage,Manchester Utd,Bayern Munich,80,146,1.5875,1.125,2.506849315068493,0.952054794520548,0.475,0.7054794520547946,0.5641025641025641,0.6216216216216216,4,13,13,13,A,1,1,13,13
2023-24,2023-12-12,Group stage,Napoli,Braga,57,17,1.7894736842105263,1.3157894736842106,1.0588235294117647,2.0,0.47368421052631576,0.29411764705882354,0.6071428571428571,0.375,7,4,13,13,H,1,1,13,13
2023-24,2023-12-12,Group stage,PSV,Arsenal,25,61,1.0,1.6,1.9508196721311475,1.3934426229508197,0.2,0.5409836065573771,0.3333333333333333,0.43333333333333335,8,12,13,13,D,1,1,13,13
2023-24,2023-12-12,Group stage,RB Salzburg,Benfica,31,95,1.4193548387096775,1.8709677419354838,1.2842105263157895,1.5052631578947369,0.25806451612903225,0.3473684210526316,0.3333333333333333,0.23404255319148937,4,1,13,13,A,1,1,13,13
2023-24,2023-12-12,Group stage,Union Berlin,Real Madrid,5,158,0.8,1.4,2.3164556962025316,1.0126582278481013,0.0,0.6708860759493671,0.0,0.5897435897435898,2,15,13,13,A,1,1,13,13
2023-24,2023-12-13,Group stage,Antwerp,Barcelona,5,136,0.6,3.0,2.0808823529411766,1.0220588235294117,0.0,0.6176470588235294,0.0,0.47761194029850745,0,12,15,15,H,1,1,15,15
2023-24,2023-12-13,Group stage,Atlético Madrid,Lazio,100,13,1.38,0.9,1.5384615384615385,1.3846153846153846,0.48,0.38461538461538464,0.625,0.16666666666666666,11,10,15,15,H,1,1,15,15
2023-24,2023-12-13,Group stage,Celtic,Feyenoord,37,11,0.7837837837837838,2.4324324324324325,1.1818181818181819,2.0,0.13513513513513514,0.2727272727272727,0.16666666666666666,0.0,1,6,15,15,H,1,1,15,15
2023-24,2023-12-13,Group stage,Dortmund,Paris SG,98,108,1.6734693877551021,1.3061224489795917,2.111111111111111,1.1203703703703705,0.45918367346938777,0.5555555555555556,0.5510204081632653,0.48148148148148145,10,7,15,15,D,1,1,15,15
2023-24,2023-12-13,Group stage,Newcastle,Milan,5,57,1.0,1.0,1.1403508771929824,1.2105263157894737,0.2,0.2982456140350877,0.5,0.21428571428571427,5,5,15,15,A,1,1,15,15
2023-24,2023-12-13,Group stage,Porto,Shakhtar D.,91,87,1.5494505494505495,1.1978021978021978,1.3448275862068966,1.6896551724137931,0.4725274725274725,0.3333333333333333,0.5777777777777777,0.3023255813953488,9,9,15,15,H,1,1,15,15
2023-24,2023-12-13,Group stage,RB Leipzig,Young Boys,43,17,1.7906976744186047,1.8372093023255813,1.0,2.0588235294117645,0.4883720930232558,0.17647058823529413,0.5,0.0,9,4,15,15,H,1,1,15,15
2023-24,2023-12-13,Group stage,Red Star,Manchester City,17,120,0.7647058823529411,2.8823529411764706,2.1083333333333334,1.1166666666666667,0.11764705882352941,0.575,0.25,0.46551724137931033,1,15,15,15,A,1,1,15,15
2023-24,2024-02-13,Round of 16,FC Copenhagen,Manchester City,32,121,0.84375,1.3125,2.115702479338843,1.1239669421487604,0.25,0.5785123966942148,0.375,0.4745762711864407,7,15,63,62,A,1,1,63,62
2023-24,2024-02-13,Round of 16,RB Leipzig,Real Madrid,44,159,1.7954545454545454,1.8181818181818181,2.3207547169811322,1.0188679245283019,0.5,0.6729559748427673,0.5217391304347826,0.5949367088607594,9,15,62,63,A,1,1,62,63
2023-24,2024-02-14,Round of 16,Lazio,Bayern Munich,14,147,1.4285714285714286,1.4285714285714286,2.496598639455782,0.9455782312925171,0.35714285714285715,0.7074829931972789,0.5714285714285714,0.6266666666666667,9,13,63,64,H,1,1,63,64
2023-24,2024-02-14,Round of 16,Paris SG,Real Sociedad,109,12,2.1009174311926606,1.1192660550458715,0.6666666666666666,1.0,0.5504587155963303,0.25,0.6296296296296297,0.3333333333333333,5,11,63,64,H,1,1,63,64
2023-24,2024-02-20,Round of 16,Inter,Atlético Madrid,63,101,1.380952380952381,1.2380952380952381,1.386138613861386,0.8910891089108911,0.42857142857142855,0.48514851485148514,0.4838709677419355,0.34615384615384615,11,13,70,69,H,1,1,70,69
2023-24,2024-02-20,Round of 16,PSV,Dortmund,26,99,1.0,1.5769230769230769,1.6666666666666667,1.303030303030303,0.19230769230769232,0.45454545454545453,0.3076923076923077,0.3673469387755102,9,11,70,69,D,1,1,70,69
2023-24,2024-02-21,Round of 16,Napoli,Barcelona,58,137,1.793103448275862,1.293103448275862,2.0802919708029197,1.0364963503649636,0.4827586206896552,0.6131386861313869,0.6206896551724138,0.47058823529411764,7,9,71,70,D,1,1,71,70
2023-24,2024-02-21,Round of 16,Porto,Arsenal,92,62,1.5869565217391304,1.2173913043478262,1.935483870967742,1.3870967741935485,0.4782608695652174,0.532258064516129,0.5869565217391305,0.41935483870967744,9,10,70,71,H,1,1,70,71
2023-24,2024-03-05,Round of 16,Bayern Munich,Lazio,148,15,2.47972972972973,0.9459459459459459,1.4,1.3333333333333333,0.7027027027027027,0.4,0.7916666666666666,0.14285714285714285,10,9,20,20,H,1,1,20,20
2023-24,2024-03-05,Round of 16,Real Sociedad,Paris SG,13,110,0.6153846153846154,1.0769230769230769,2.1,1.1090909090909091,0.23076923076923078,0.5545454545454546,0.16666666666666666,0.4727272727272727,8,8,20,20,A,1,1,20,20
2023-24,2024-03-06,Round of 16,Manchester City,FC Copenhagen,122,33,2.122950819672131,1.1229508196721312,0.8484848484848485,1.3636363636363635,0.5819672131147541,0.24242424242424243,0.6774193548387096,0.125,15,7,22,22,H,1,1,22,22
2023-24,2024-03-06,Round of 16,Real Madrid,RB Leipzig,160,45,2.3125,1.0125,1.7555555555555555,1.8,0.675,0.4888888888888889,0.75,0.47619047619047616,15,9,22,22,D,1,1,22,22
2023-24,2024-03-12,Round of 16,Arsenal,Porto,63,93,1.9047619047619047,1.380952380952381,1.5806451612903225,1.2043010752688172,0.5238095238095238,0.4838709677419355,0.6451612903225806,0.3695652173913043,10,12,20,20,H,1,1,20,20
2023-24,2024-03-12,Round of 16,Barcelona,Napoli,138,59,2.072463768115942,1.036231884057971,1.7796610169491525,1.2881355932203389,0.6086956521739131,0.4745762711864407,0.7536231884057971,0.3448275862068966,7,8,20,20,H,1,1,20,20
2023-24,2024-03-13,Round of 16,Atlético Madrid,Inter,102,64,1.3725490196078431,0.8921568627450981,1.375,1.21875,0.4803921568627451,0.4375,0.6326530612244898,0.375,10,11,22,22,H,1,1,22,22
2023-24,2024-03-13,Round of 16,Dortmund,PSV,100,27,1.66,1.3,1.0,1.5555555555555556,0.45,0.18518518518518517,0.54,0.07692307692307693,11,9,22,22,H,1,1,22,22
2023-24,2024-04-09,Quarter-finals,Arsenal,Bayern Munich,64,149,1.890625,1.359375,2.4832214765100673,0.9395973154362416,0.53125,0.7046979865771812,0.65625,0.618421052631579,10,10,28,35,D,1,1,28,35
2023-24,2024-04-09,Quarter-finals,Real Madrid,Manchester City,161,123,2.3043478260869565,1.0124223602484472,2.130081300813008,1.1219512195121952,0.6708074534161491,0.5853658536585366,0.7407407407407407,0.48333333333333334,13,15,34,34,D,1,1,34,34
2023-24,2024-04-10,Quarter-finals,Atlético Madrid,Dortmund,103,101,1.3786407766990292,0.8932038834951457,1.6633663366336633,1.2871287128712872,0.4854368932038835,0.45544554455445546,0.64,0.36,12,11,28,28,H,1,1,28,28
2023-24,2024-04-10,Quarter-finals,Paris SG,Barcelona,111,139,2.099099099099099,1.1081081081081081,2.079136690647482,1.0359712230215827,0.5585585585585585,0.6115107913669064,0.6363636363636364,0.463768115942029,8,7,36,29,A,1,1,36,29
2023-24,2024-04-16,Quarter-finals,Barcelona,Paris SG,140,112,2.085714285714286,1.042857142857143,2.0982142857142856,1.125,0.6142857142857143,0.5535714285714286,0.7571428571428571,0.48214285714285715,10,8,6,6,A,1,1,6,6
2023-24,2024-04-16,Quarter-finals,Dortmund,Atlético Madrid,102,104,1.6568627450980393,1.2941176470588236,1.3846153846153846,0.8942307692307693,0.45098039215686275,0.49038461538461536,0.5490196078431373,0.33962264150943394,8,12,6,6,H,1,1,6,6
2023-24,2024-04-17,Quarter-finals,Bayern Munich,Arsenal,150,65,2.48,0.9466666666666667,1.8923076923076922,1.3692307692307693,0.7,0.5230769230769231,0.7945205479452054,0.40625,8,8,8,8,H,1,1,8,8
2023-24,2024-04-17,Quarter-finals,Manchester City,Real Madrid,124,162,2.1370967741935485,1.1370967741935485,2.308641975308642,1.0246913580246915,0.5806451612903226,0.6666666666666666,0.6825396825396826,0.6,13,11,8,8,D,1,1,8,8
2023-24,2024-04-30,Semi-finals,Bayern Munich,Real Madrid,151,163,2.4701986754966887,0.9403973509933775,2.3006134969325154,1.0245398773006136,0.7019867549668874,0.6625766871165644,0.7972972972972973,0.5925925925925926,10,9,13,13,D,1,1,13,13
2023-24,2024-05-01,Semi-finals,Dortmund,Paris SG,103,113,1.6796116504854368,1.3009708737864079,2.1150442477876106,1.1238938053097345,0.4563106796116505,0.5575221238938053,0.5576923076923077,0.49122807017543857,8,10,15,15,H,1,1,15,15
2023-24,2024-05-07,Semi-finals,Paris SG,Dortmund,114,104,2.0964912280701755,1.1228070175438596,1.6730769230769231,1.2884615384615385,0.5526315789473685,0.46153846153846156,0.625,0.35294117647058826,9,10,6,6,A,1,1,6,6
2023-24,2024-05-08,Semi-finals,Real Madrid,Bayern Munich,164,152,2.298780487804878,1.0304878048780488,2.4671052631578947,0.9473684210526315,0.6585365853658537,0.6973684210526315,0.7317073170731707,0.6103896103896104,7,8,8,8,H,1,1,8,8
2023-24,2024-06-01,Final,Dortmund,Real Madrid,105,165,1.6666666666666667,1.276190476190476,2.296969696969697,1.0303030303030303,0.4666666666666667,0.6606060606060606,0.5660377358490566,0.5853658536585366,12,7,25,24,A,1,1,25,24
2024-25,2024-09-17,League phase,Bayern Munich,Dinamo Zagreb,153,36,2.457516339869281,0.954248366013072,0.5833333333333334,2.4722222222222223,0.6928104575163399,0.08333333333333333,0.7866666666666666,0.0,8,1,132,685,H,1,1,132,365
2024-25,2024-09-17,League phase,Juventus,PSV,100,28,1.55,1.01,0.9642857142857143,1.5714285714285714,0.53,0.17857142857142858,0.6078431372549019,0.07142857142857142,3,8,685,188,H,1,1,365,188
2024-25,2024-09-17,League phase,Milan,Liverpool,58,71,1.1551724137931034,1.206896551724138,2.0985915492957745,1.1408450704225352,0.3103448275862069,0.5774647887323944,0.3793103448275862,0.5277777777777778,7,9,279,552,A,1,1,279,365
2024-25,2024-09-17,League phase,Real Madrid,Stuttgart,166,0,2.2951807228915664,1.0240963855421688,0.0,0.0,0.6626506024096386,0.0,0.7349397590361446,0.0,9,0,108,-1,H,1,0,108,0
2024-25,2024-09-17,League phase,Sporting CP,Lille,32,26,1.46875,1.71875,0.8461538461538461,1.5769230769230769,0.3125,0.19230769230769232,0.4375,0.3076923076923077,4,9,686,916,H,1,1,365,365
2024-25,2024-09-17,League phase,Young Boys,Aston Villa,18,0,1.0,2.0555555555555554,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,4,0,279,-1,A,1,0,279,0
2024-25,2024-09-18,League phase,Bologna,Shakhtar D.,0,88,0.0,0.0,1.3636363636363635,1.7272727272727273,0.0,0.32954545454545453,0.0,0.29545454545454547,0,9,-1,280,D,0,1,0,280
2024-25,2024-09-18,League phase,Celtic,Slovan Bratislava,38,0,0.8157894736842105,2.3947368421052633,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,4,0,280,-1,H,1,0,280,0
2024-25,2024-09-18,League phase,Club Brugge,Dortmund,38,106,0.8947368421052632,1.894736842105263,1.650943396226415,1.2830188679245282,0.18421052631578946,0.46226415094339623,0.15789473684210525,0.36538461538461536,2,9,561,109,A,1,1,365,109
2024-25,2024-09-18,League phase,Manchester City,Inter,125,65,2.128,1.136,1.3692307692307693,1.2307692307692308,0.576,0.4307692307692308,0.671875,0.36363636363636365,11,8,154,189,D,1,1,154,189
2024-25,2024-09-18,League phase,Paris SG,Girona,115,0,2.0782608695652174,1.1217391304347826,0.0,0.0,0.5478260869565217,0.0,0.6140350877192983,0.0,6,0,134,-1,H,1,0,134,0
2024-25,2024-09-18,League phase,Sparta Prague,RB Salzburg,0,32,0.0,0.0,1.40625,1.90625,0.0,0.25,0.0,0.1875,0,1,-1,281,H,0,1,0,281
2024-25,2024-09-19,League phase,Atalanta,Arsenal,23,66,1.7391304347826086,1.8695652173913044,1.8636363636363635,1.3636363636363635,0.34782608695652173,0.5151515151515151,0.25,0.3939393939393939,5,5,1015,155,D,1,1,365,155
2024-25,2024-09-19,League phase,Atlético Madrid,RB Leipzig,105,46,1.3904761904761904,0.9238095238095239,1.7391304347826086,1.7826086956521738,0.4857142857142857,0.4782608695652174,0.6470588235294118,0.45454545454545453,9,7,156,197,H,1,1,156,197
2024-25,2024-09-19,League phase,Brest,Sturm Graz,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,-1,H,0,0,0,0
2024-25,2024-09-19,League phase,Feyenoord,Leverkusen,12,50,1.1666666666666667,2.0,1.2,1.52,0.25,0.32,0.5,0.16,3,5,281,688,A,1,1,281,365
2024-25,2024-09-19,League phase,Monaco,Barcelona,34,141,1.088235294117647,1.6176470588235294,2.078014184397163,1.0638297872340425,0.29411764705882354,0.6099290780141844,0.35294117647058826,0.4714285714285714,1,7,2109,156,H,1,1,365,156
